scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-66qlj,riid-containerd-noprefix,1789253232009,1789253237818,5809,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-2dsvv,riid-containerd-noprefix,1789253232009,1789253237821,5812,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-8p5tk,riid-containerd-noprefix,1789253232008,1789253237957,5949,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-rjhqq,riid-containerd-noprefix,1789253232009,1789253238075,6066,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-jpw7l,riid-containerd-noprefix,1789253232009,1789253238100,6091,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-jdjhp,riid-containerd-noprefix,1789253232009,1789253238177,6168,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-gg5p5,riid-containerd-noprefix,1789253232008,1789253238334,6326,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-tl5n6,riid-containerd-noprefix,1789253232010,1789253238371,6361,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-rcqwk,riid-containerd-noprefix,1789253232009,1789253238640,6631,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,AGGREGATE,riid-containerd-noprefix,1789253232001,1789253238649,6648,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-7ft2t,riid-containerd-noprefix,1789253238664,1789253248263,9599,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-2dsvv,riid-containerd-noprefix,1789253238664,1789253248264,9600,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-66qlj,riid-containerd-noprefix,1789253238664,1789253248765,10101,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-8p5tk,riid-containerd-noprefix,1789253238664,1789253248997,10333,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-rcqwk,riid-containerd-noprefix,1789253238664,1789253249114,10450,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-rjhqq,riid-containerd-noprefix,1789253238665,1789253249185,10520,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-gg5p5,riid-containerd-noprefix,1789253238664,1789253249197,10533,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-jpw7l,riid-containerd-noprefix,1789253238664,1789253249492,10828,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-jdjhp,riid-containerd-noprefix,1789253238664,1789253249493,10829,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-tl5n6,riid-containerd-noprefix,1789253238665,1789253249630,10965,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,AGGREGATE,riid-containerd-noprefix,1789253238656,1789253249638,10982,0
pr18,recreate,riid/apache/airflow:latest,riid-7ft2t,riid-containerd-noprefix,1789253249654,1789253287878,38224,0
pr18,recreate,riid/apache/airflow:latest,riid-8p5tk,riid-containerd-noprefix,1789253249654,1789253288323,38669,0
pr18,recreate,riid/apache/airflow:latest,riid-2dsvv,riid-containerd-noprefix,1789253249653,1789253288673,39020,0
