scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/python:latest,AGGREGATE,dfinit-containerd,1789069206170,1789069223501,17331,0
pr18,recreate,riid/datadog/agent:latest,riid-jfhxb,dfinit-containerd,1789069223510,1789069234887,11377,0
pr18,recreate,riid/datadog/agent:latest,riid-5dsn7,dfinit-containerd,1789069223510,1789069235709,12199,0
pr18,recreate,riid/datadog/agent:latest,riid-dm72s,dfinit-containerd,1789069223510,1789069235800,12290,0
pr18,recreate,riid/datadog/agent:latest,riid-pkws8,dfinit-containerd,1789069223511,1789069236044,12533,0
pr18,recreate,riid/datadog/agent:latest,riid-dql6m,dfinit-containerd,1789069223510,1789069236150,12640,0
pr18,recreate,riid/datadog/agent:latest,riid-lwxnh,dfinit-containerd,1789069223510,1789069236186,12676,0
pr18,recreate,riid/datadog/agent:latest,riid-vwxjz,dfinit-containerd,1789069223511,1789069236369,12858,0
pr18,recreate,riid/datadog/agent:latest,riid-bsvnv,dfinit-containerd,1789069223510,1789069236421,12911,0
pr18,recreate,riid/datadog/agent:latest,riid-w29kl,dfinit-containerd,1789069223511,1789069236490,12979,0
pr18,recreate,riid/datadog/agent:latest,riid-thdw9,dfinit-containerd,1789069223510,1789069236815,13305,0
pr18,recreate,riid/datadog/agent:latest,AGGREGATE,dfinit-containerd,1789069223505,1789069236821,13316,0
pr18,recreate,riid/node:latest,riid-dm72s,dfinit-containerd,1789069236832,1789069242818,5986,0
pr18,recreate,riid/node:latest,riid-jfhxb,dfinit-containerd,1789069236832,1789069242936,6104,0
pr18,recreate,riid/node:latest,riid-5dsn7,dfinit-containerd,1789069236832,1789069242946,6114,0
pr18,recreate,riid/node:latest,riid-lwxnh,dfinit-containerd,1789069236832,1789069243196,6364,0
pr18,recreate,riid/node:latest,riid-bsvnv,dfinit-containerd,1789069236833,1789069243209,6376,0
pr18,recreate,riid/node:latest,riid-w29kl,dfinit-containerd,1789069236831,1789069243210,6379,0
pr18,recreate,riid/node:latest,riid-dql6m,dfinit-containerd,1789069236832,1789069243232,6400,0
pr18,recreate,riid/node:latest,riid-pkws8,dfinit-containerd,1789069236832,1789069243448,6616,0
pr18,recreate,riid/node:latest,riid-thdw9,dfinit-containerd,1789069236832,1789069243847,7015,0
pr18,recreate,riid/node:latest,riid-vwxjz,dfinit-containerd,1789069236832,1789069243851,7019,0
pr18,recreate,riid/node:latest,AGGREGATE,dfinit-containerd,1789069236826,1789069243855,7029,0
pr18,recreate,riid/grafana/grafana:latest,riid-dm72s,dfinit-containerd,1789069243864,1789069260835,16971,0
pr18,recreate,riid/grafana/grafana:latest,riid-pkws8,dfinit-containerd,1789069243865,1789069261011,17146,0
pr18,recreate,riid/grafana/grafana:latest,riid-bsvnv,dfinit-containerd,1789069243865,1789069261146,17281,0
pr18,recreate,riid/grafana/grafana:latest,riid-thdw9,dfinit-containerd,1789069243864,1789069261281,17417,0
pr18,recreate,riid/grafana/grafana:latest,riid-jfhxb,dfinit-containerd,1789069243865,1789069261433,17568,0
pr18,recreate,riid/grafana/grafana:latest,riid-lwxnh,dfinit-containerd,1789069243864,1789069261461,17597,0
pr18,recreate,riid/grafana/grafana:latest,riid-5dsn7,dfinit-containerd,1789069243864,1789069261482,17618,0
pr18,recreate,riid/grafana/grafana:latest,riid-dql6m,dfinit-containerd,1789069243865,1789069261664,17799,0
pr18,recreate,riid/grafana/grafana:latest,riid-vwxjz,dfinit-containerd,1789069243864,1789069261800,17936,0
pr18,recreate,riid/grafana/grafana:latest,riid-w29kl,dfinit-containerd,1789069243865,1789069261914,18049,0
pr18,recreate,riid/grafana/grafana:latest,AGGREGATE,dfinit-containerd,1789069243859,1789069261920,18061,0
pr18,recreate,riid/postgres:latest,riid-dql6m,dfinit-containerd,1789069261930,1789069269991,8061,0
pr18,recreate,riid/postgres:latest,riid-dm72s,dfinit-containerd,1789069261930,1789069270000,8070,0
pr18,recreate,riid/postgres:latest,riid-w29kl,dfinit-containerd,1789069261931,1789069270750,8819,0
pr18,recreate,riid/postgres:latest,riid-thdw9,dfinit-containerd,1789069261933,1789069270796,8863,0
pr18,recreate,riid/postgres:latest,riid-pkws8,dfinit-containerd,1789069261931,1789069270832,8901,0
pr18,recreate,riid/postgres:latest,riid-5dsn7,dfinit-containerd,1789069261930,1789069270875,8945,0
pr18,recreate,riid/postgres:latest,riid-vwxjz,dfinit-containerd,1789069261935,1789069271312,9377,0
pr18,recreate,riid/postgres:latest,riid-lwxnh,dfinit-containerd,1789069261930,1789069271335,9405,0
pr18,recreate,riid/postgres:latest,riid-jfhxb,dfinit-containerd,1789069261931,1789069271433,9502,0
pr18,recreate,riid/postgres:latest,riid-bsvnv,dfinit-containerd,1789069261930,1789069271501,9571,0
pr18,recreate,riid/postgres:latest,AGGREGATE,dfinit-containerd,1789069261925,1789069271507,9582,0
pr18,recreate,riid/mongo:latest,riid-jfhxb,dfinit-containerd,1789069271517,1789069282696,11179,0
pr18,recreate,riid/mongo:latest,riid-5dsn7,dfinit-containerd,1789069271517,1789069283134,11617,0
pr18,recreate,riid/mongo:latest,riid-bsvnv,dfinit-containerd,1789069271517,1789069283272,11755,0
pr18,recreate,riid/mongo:latest,riid-thdw9,dfinit-containerd,1789069271518,1789069283277,11759,0
pr18,recreate,riid/mongo:latest,riid-dm72s,dfinit-containerd,1789069271517,1789069283396,11879,0
pr18,recreate,riid/mongo:latest,riid-vwxjz,dfinit-containerd,1789069271517,1789069283717,12200,0
pr18,recreate,riid/mongo:latest,riid-pkws8,dfinit-containerd,1789069271518,1789069283784,12266,0
pr18,recreate,riid/mongo:latest,riid-dql6m,dfinit-containerd,1789069271517,1789069283820,12303,0
pr18,recreate,riid/mongo:latest,riid-w29kl,dfinit-containerd,1789069271518,1789069283869,12351,0
pr18,recreate,riid/mongo:latest,riid-lwxnh,dfinit-containerd,1789069271518,1789069284112,12594,0
pr18,recreate,riid/mongo:latest,AGGREGATE,dfinit-containerd,1789069271512,1789069284118,12606,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-dm72s,dfinit-containerd,1789069284128,1789069288144,4016,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-lwxnh,dfinit-containerd,1789069284127,1789069288630,4503,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-5dsn7,dfinit-containerd,1789069284128,1789069288665,4537,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-vwxjz,dfinit-containerd,1789069284128,1789069288666,4538,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-dql6m,dfinit-containerd,1789069284128,1789069288711,4583,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-jfhxb,dfinit-containerd,1789069284128,1789069289045,4917,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-bsvnv,dfinit-containerd,1789069284128,1789069289068,4940,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-pkws8,dfinit-containerd,1789069284127,1789069289700,5573,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-thdw9,dfinit-containerd,1789069284129,1789069289701,5572,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-w29kl,dfinit-containerd,1789069284128,1789069289947,5819,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,AGGREGATE,dfinit-containerd,1789069284123,1789069289952,5829,0
pr18,recreate,riid/mysql:latest,riid-dm72s,dfinit-containerd,1789069289960,1789069303483,13523,0
pr18,recreate,riid/mysql:latest,riid-5dsn7,dfinit-containerd,1789069289961,1789069303495,13534,0
pr18,recreate,riid/mysql:latest,riid-jfhxb,dfinit-containerd,1789069289961,1789069304181,14220,0
pr18,recreate,riid/mysql:latest,riid-thdw9,dfinit-containerd,1789069289961,1789069304609,14648,0
pr18,recreate,riid/mysql:latest,riid-bsvnv,dfinit-containerd,1789069289961,1789069304827,14866,0
pr18,recreate,riid/mysql:latest,riid-pkws8,dfinit-containerd,1789069289962,1789069305135,15173,0
pr18,recreate,riid/mysql:latest,riid-w29kl,dfinit-containerd,1789069289963,1789069305200,15237,0
pr18,recreate,riid/mysql:latest,riid-dql6m,dfinit-containerd,1789069289961,1789069305225,15264,0
pr18,recreate,riid/mysql:latest,riid-lwxnh,dfinit-containerd,1789069289961,1789069305339,15378,0
pr18,recreate,riid/mysql:latest,riid-vwxjz,dfinit-containerd,1789069289962,1789069305369,15407,0
pr18,recreate,riid/mysql:latest,AGGREGATE,dfinit-containerd,1789069289956,1789069305373,15417,0
pr18,recreate,riid/sonarqube:latest,riid-w29kl,dfinit-containerd,1789069305385,1789069322504,17119,0
pr18,recreate,riid/sonarqube:latest,riid-jfhxb,dfinit-containerd,1789069305384,1789069322724,17340,0
pr18,recreate,riid/sonarqube:latest,riid-bsvnv,dfinit-containerd,1789069305384,1789069322880,17496,0
pr18,recreate,riid/sonarqube:latest,riid-vwxjz,dfinit-containerd,1789069305385,1789069322977,17592,0
pr18,recreate,riid/sonarqube:latest,riid-dql6m,dfinit-containerd,1789069305384,1789069323052,17668,0
pr18,recreate,riid/sonarqube:latest,riid-lwxnh,dfinit-containerd,1789069305384,1789069323146,17762,0
pr18,recreate,riid/sonarqube:latest,riid-dm72s,dfinit-containerd,1789069305384,1789069323963,18579,0
pr18,recreate,riid/sonarqube:latest,riid-thdw9,dfinit-containerd,1789069305385,1789069324188,18803,0
pr18,recreate,riid/sonarqube:latest,riid-pkws8,dfinit-containerd,1789069305384,1789069325104,19720,0
pr18,recreate,riid/sonarqube:latest,riid-5dsn7,dfinit-containerd,1789069305384,1789069352347,46963,0
pr18,recreate,riid/sonarqube:latest,AGGREGATE,dfinit-containerd,1789069305379,1789069352353,46974,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-dm72s,dfinit-containerd,1789069352364,1789069360605,8241,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-bsvnv,dfinit-containerd,1789069352363,1789069360621,8258,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-pkws8,dfinit-containerd,1789069352363,1789069360712,8349,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-5dsn7,dfinit-containerd,1789069352363,1789069360934,8571,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-thdw9,dfinit-containerd,1789069352363,1789069361457,9094,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-dql6m,dfinit-containerd,1789069352364,1789069361459,9095,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-vwxjz,dfinit-containerd,1789069352363,1789069361498,9135,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-jfhxb,dfinit-containerd,1789069352364,1789069361723,9359,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-lwxnh,dfinit-containerd,1789069352364,1789069362530,10166,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-w29kl,dfinit-containerd,1789069352364,1789069362593,10229,0
pr18,recreate,riid/jenkins/jenkins:latest,AGGREGATE,dfinit-containerd,1789069352358,1789069362598,10240,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-bsvnv,dfinit-containerd,1789069362608,1789069368092,5484,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-thdw9,dfinit-containerd,1789069362608,1789069368385,5777,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-dm72s,dfinit-containerd,1789069362608,1789069368548,5940,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-pkws8,dfinit-containerd,1789069362609,1789069368694,6085,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-jfhxb,dfinit-containerd,1789069362608,1789069369044,6436,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-vwxjz,dfinit-containerd,1789069362609,1789069369102,6493,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-5dsn7,dfinit-containerd,1789069362608,1789069369212,6604,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-w29kl,dfinit-containerd,1789069362609,1789069369215,6606,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-dql6m,dfinit-containerd,1789069362608,1789069369821,7213,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-lwxnh,dfinit-containerd,1789069362608,1789069370205,7597,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,AGGREGATE,dfinit-containerd,1789069362603,1789069370211,7608,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-dm72s,dfinit-containerd,1789069370221,1789069377615,7394,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-jfhxb,dfinit-containerd,1789069370221,1789069378017,7796,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-vwxjz,dfinit-containerd,1789069370222,1789069378425,8203,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-bsvnv,dfinit-containerd,1789069370221,1789069378489,8268,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-5dsn7,dfinit-containerd,1789069370220,1789069378575,8355,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-pkws8,dfinit-containerd,1789069370222,1789069378740,8518,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-lwxnh,dfinit-containerd,1789069370221,1789069378753,8532,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-dql6m,dfinit-containerd,1789069370221,1789069378795,8574,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-w29kl,dfinit-containerd,1789069370222,1789069378827,8605,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-thdw9,dfinit-containerd,1789069370222,1789069378946,8724,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,AGGREGATE,dfinit-containerd,1789069370216,1789069378952,8736,0
pr18,recreate,riid/apache/airflow:latest,riid-jfhxb,dfinit-containerd,1789069378961,1789069405707,26746,0
pr18,recreate,riid/apache/airflow:latest,riid-5dsn7,dfinit-containerd,1789069378962,1789069408310,29348,0
pr18,recreate,riid/apache/airflow:latest,riid-bsvnv,dfinit-containerd,1789069378962,1789069409323,30361,0
pr18,recreate,riid/apache/airflow:latest,riid-dm72s,dfinit-containerd,1789069378962,1789069409337,30375,0
pr18,recreate,riid/apache/airflow:latest,riid-dql6m,dfinit-containerd,1789069378962,1789069409481,30519,0
pr18,recreate,riid/apache/airflow:latest,riid-vwxjz,dfinit-containerd,1789069378962,1789069409747,30785,0
pr18,recreate,riid/apache/airflow:latest,riid-thdw9,dfinit-containerd,1789069378963,1789069409848,30885,0
pr18,recreate,riid/apache/airflow:latest,riid-pkws8,dfinit-containerd,1789069378963,1789069410401,31438,0
pr18,recreate,riid/apache/airflow:latest,riid-lwxnh,dfinit-containerd,1789069378963,1789069410554,31591,0
pr18,recreate,riid/apache/airflow:latest,riid-w29kl,dfinit-containerd,1789069378962,1789069411449,32487,0
pr18,recreate,riid/apache/airflow:latest,AGGREGATE,dfinit-containerd,1789069378957,1789069411454,32497,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-dm72s,dfinit-containerd,1789069411464,1789069430527,19063,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-5dsn7,dfinit-containerd,1789069411465,1789069430619,19154,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-thdw9,dfinit-containerd,1789069411466,1789069430886,19420,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-jfhxb,dfinit-containerd,1789069411465,1789069430935,19470,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-bsvnv,dfinit-containerd,1789069411465,1789069431804,20339,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-w29kl,dfinit-containerd,1789069411465,1789069432065,20600,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-vwxjz,dfinit-containerd,1789069411466,1789069432370,20904,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-pkws8,dfinit-containerd,1789069411465,1789069432674,21209,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-dql6m,dfinit-containerd,1789069411465,1789069432699,21234,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-lwxnh,dfinit-containerd,1789069411465,1789069433840,22375,0
pr18,recreate,riid/elasticsearch:9.5.2,AGGREGATE,dfinit-containerd,1789069411459,1789069433844,22385,0
pr18,recreate,riid/nginx:latest,riid-5dsn7,dfinit-containerd,1789069433854,1789069437653,3799,0
pr18,recreate,riid/nginx:latest,riid-thdw9,dfinit-containerd,1789069433855,1789069438103,4248,0
pr18,recreate,riid/nginx:latest,riid-dql6m,dfinit-containerd,1789069433854,1789069438175,4321,0
pr18,recreate,riid/nginx:latest,riid-w29kl,dfinit-containerd,1789069433855,1789069438253,4398,0
pr18,recreate,riid/nginx:latest,riid-dm72s,dfinit-containerd,1789069433854,1789069438416,4562,0
pr18,recreate,riid/nginx:latest,riid-jfhxb,dfinit-containerd,1789069433854,1789069438472,4618,0
pr18,recreate,riid/nginx:latest,riid-lwxnh,dfinit-containerd,1789069433854,1789069438717,4863,0
pr18,recreate,riid/nginx:latest,riid-bsvnv,dfinit-containerd,1789069433854,1789069438905,5051,0
pr18,recreate,riid/nginx:latest,riid-pkws8,dfinit-containerd,1789069433854,1789069438973,5119,0
pr18,recreate,riid/nginx:latest,riid-vwxjz,dfinit-containerd,1789069433853,1789069439101,5248,0
pr18,recreate,riid/nginx:latest,AGGREGATE,dfinit-containerd,1789069433849,1789069439106,5257,0
pr18,recreate,riid/golang:latest,riid-jfhxb,dfinit-containerd,1789069439117,1789069448259,9142,0
pr18,recreate,riid/golang:latest,riid-5dsn7,dfinit-containerd,1789069439117,1789069448444,9327,0
pr18,recreate,riid/golang:latest,riid-lwxnh,dfinit-containerd,1789069439117,1789069449103,9986,0
pr18,recreate,riid/golang:latest,riid-dm72s,dfinit-containerd,1789069439117,1789069449309,10192,0
pr18,recreate,riid/golang:latest,riid-thdw9,dfinit-containerd,1789069439118,1789069449394,10276,0
pr18,recreate,riid/golang:latest,riid-w29kl,dfinit-containerd,1789069439118,1789069449402,10284,0
pr18,recreate,riid/golang:latest,riid-bsvnv,dfinit-containerd,1789069439117,1789069449441,10324,0
pr18,recreate,riid/golang:latest,riid-pkws8,dfinit-containerd,1789069439118,1789069449504,10386,0
pr18,recreate,riid/golang:latest,riid-dql6m,dfinit-containerd,1789069439117,1789069449574,10457,0
pr18,recreate,riid/golang:latest,riid-vwxjz,dfinit-containerd,1789069439118,1789069449732,10614,0
pr18,recreate,riid/golang:latest,AGGREGATE,dfinit-containerd,1789069439111,1789069449738,10627,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-5dsn7,dfinit-containerd,1789069449749,1789069457602,7853,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-thdw9,dfinit-containerd,1789069449749,1789069457767,8018,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-pkws8,dfinit-containerd,1789069449750,1789069457787,8037,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-lwxnh,dfinit-containerd,1789069449750,1789069457820,8070,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-jfhxb,dfinit-containerd,1789069449750,1789069457882,8132,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-bsvnv,dfinit-containerd,1789069449749,1789069458139,8390,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-w29kl,dfinit-containerd,1789069449750,1789069458719,8969,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-vwxjz,dfinit-containerd,1789069449750,1789069458747,8997,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-dm72s,dfinit-containerd,1789069449749,1789069458829,9080,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-dql6m,dfinit-containerd,1789069449749,1789069459026,9277,0
pr18,recreate,riid/fluent/fluent-bit:latest,AGGREGATE,dfinit-containerd,1789069449744,1789069459031,9287,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-dm72s,dfinit-containerd,1789069459043,1789069465933,6890,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-thdw9,dfinit-containerd,1789069459043,1789069466280,7237,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-bsvnv,dfinit-containerd,1789069459042,1789069466443,7401,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-jfhxb,dfinit-containerd,1789069459043,1789069466486,7443,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-w29kl,dfinit-containerd,1789069459043,1789069466913,7870,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-vwxjz,dfinit-containerd,1789069459044,1789069466914,7870,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-5dsn7,dfinit-containerd,1789069459042,1789069466914,7872,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-lwxnh,dfinit-containerd,1789069459043,1789069466958,7915,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-dql6m,dfinit-containerd,1789069459043,1789069467230,8187,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-pkws8,dfinit-containerd,1789069459043,1789069467255,8212,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,AGGREGATE,dfinit-containerd,1789069459037,1789069467261,8224,0
pr18,recreate,riid/ruby:latest,riid-bsvnv,dfinit-containerd,1789069467271,1789069472134,4863,0
pr18,recreate,riid/ruby:latest,riid-pkws8,dfinit-containerd,1789069467272,1789069472316,5044,0
pr18,recreate,riid/ruby:latest,riid-dql6m,dfinit-containerd,1789069467271,1789069472423,5152,0
pr18,recreate,riid/ruby:latest,riid-vwxjz,dfinit-containerd,1789069467272,1789069472506,5234,0
pr18,recreate,riid/ruby:latest,riid-5dsn7,dfinit-containerd,1789069467271,1789069472516,5245,0
pr18,recreate,riid/ruby:latest,riid-thdw9,dfinit-containerd,1789069467272,1789069472525,5253,0
pr18,recreate,riid/ruby:latest,riid-lwxnh,dfinit-containerd,1789069467271,1789069472589,5318,0
pr18,recreate,riid/ruby:latest,riid-dm72s,dfinit-containerd,1789069467271,1789069472656,5385,0
pr18,recreate,riid/ruby:latest,riid-jfhxb,dfinit-containerd,1789069467271,1789069472781,5510,0
pr18,recreate,riid/ruby:latest,riid-w29kl,dfinit-containerd,1789069467272,1789069505393,38121,0
pr18,recreate,riid/ruby:latest,AGGREGATE,dfinit-containerd,1789069467266,1789069505399,38133,0
# registry_tx_bytes_before:	34219937
# registry_tx_bytes_after:	12707053247
# registry_tx_bytes_delta:	12672833310
