scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/sonarqube:latest,riid-588qx,riid-podman,1789297432293,1789297462351,30058,0
pr18,recreate,riid/sonarqube:latest,riid-7j4vb,riid-podman,1789297432293,1789297462949,30656,0
pr18,recreate,riid/sonarqube:latest,riid-bjzgz,riid-podman,1789297432293,1789297463110,30817,0
pr18,recreate,riid/sonarqube:latest,riid-h728l,riid-podman,1789297432293,1789297465251,32958,0
pr18,recreate,riid/sonarqube:latest,riid-7hl5v,riid-podman,1789297432293,1789297465466,33173,0
pr18,recreate,riid/sonarqube:latest,riid-5ddpj,riid-podman,1789297432293,1789297466321,34028,0
pr18,recreate,riid/sonarqube:latest,riid-gb26q,riid-podman,1789297432294,1789297466340,34046,0
pr18,recreate,riid/sonarqube:latest,riid-lq87t,riid-podman,1789297432294,1789297466469,34175,0
pr18,recreate,riid/sonarqube:latest,riid-v6k6n,riid-podman,1789297432294,1789297467895,35601,0
pr18,recreate,riid/sonarqube:latest,riid-kl8jk,riid-podman,1789297432294,1789297470934,38640,0
pr18,recreate,riid/sonarqube:latest,AGGREGATE,riid-podman,1789297432288,1789297470940,38652,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-kl8jk,riid-podman,1789297470951,1789297481008,10057,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-bjzgz,riid-podman,1789297470950,1789297481158,10208,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-h728l,riid-podman,1789297470950,1789297481484,10534,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-gb26q,riid-podman,1789297470950,1789297481529,10579,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-588qx,riid-podman,1789297470950,1789297481687,10737,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-v6k6n,riid-podman,1789297470951,1789297481838,10887,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-7j4vb,riid-podman,1789297470950,1789297482152,11202,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-7hl5v,riid-podman,1789297470950,1789297482155,11205,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-lq87t,riid-podman,1789297470951,1789297482184,11233,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-5ddpj,riid-podman,1789297470950,1789297482234,11284,0
pr18,recreate,riid/jenkins/jenkins:latest,AGGREGATE,riid-podman,1789297470945,1789297482238,11293,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-h728l,riid-podman,1789297482250,1789297488754,6504,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-588qx,riid-podman,1789297482249,1789297489288,7039,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-7hl5v,riid-podman,1789297482249,1789297489312,7063,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-gb26q,riid-podman,1789297482250,1789297489403,7153,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-bjzgz,riid-podman,1789297482250,1789297489446,7196,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-7j4vb,riid-podman,1789297482250,1789297489757,7507,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-5ddpj,riid-podman,1789297482249,1789297489775,7526,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-lq87t,riid-podman,1789297482250,1789297489807,7557,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-kl8jk,riid-podman,1789297482250,1789297489986,7736,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-v6k6n,riid-podman,1789297482250,1789297490032,7782,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,AGGREGATE,riid-podman,1789297482244,1789297490036,7792,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-h728l,riid-podman,1789297490046,1789297500911,10865,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-7hl5v,riid-podman,1789297490046,1789297500933,10887,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-lq87t,riid-podman,1789297490046,1789297501025,10979,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-kl8jk,riid-podman,1789297490046,1789297501376,11330,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-7j4vb,riid-podman,1789297490046,1789297501402,11356,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-gb26q,riid-podman,1789297490046,1789297501657,11611,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-bjzgz,riid-podman,1789297490045,1789297501665,11620,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-588qx,riid-podman,1789297490046,1789297501942,11896,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-v6k6n,riid-podman,1789297490046,1789297502034,11988,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-5ddpj,riid-podman,1789297490046,1789297502121,12075,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,AGGREGATE,riid-podman,1789297490040,1789297502126,12086,0
pr18,recreate,riid/apache/airflow:latest,riid-5ddpj,riid-podman,1789297502137,1789297542270,40133,0
pr18,recreate,riid/apache/airflow:latest,riid-bjzgz,riid-podman,1789297502138,1789297542316,40178,0
pr18,recreate,riid/apache/airflow:latest,riid-lq87t,riid-podman,1789297502138,1789297542696,40558,0
pr18,recreate,riid/apache/airflow:latest,riid-7hl5v,riid-podman,1789297502137,1789297543300,41163,0
pr18,recreate,riid/apache/airflow:latest,riid-588qx,riid-podman,1789297502137,1789297543890,41753,0
pr18,recreate,riid/apache/airflow:latest,riid-gb26q,riid-podman,1789297502137,1789297543986,41849,0
pr18,recreate,riid/apache/airflow:latest,riid-kl8jk,riid-podman,1789297502138,1789297544647,42509,0
pr18,recreate,riid/apache/airflow:latest,riid-h728l,riid-podman,1789297502138,1789297545181,43043,0
pr18,recreate,riid/apache/airflow:latest,riid-7j4vb,riid-podman,1789297502137,1789297545248,43111,0
pr18,recreate,riid/apache/airflow:latest,riid-v6k6n,riid-podman,1789297502138,1789297548013,45875,0
pr18,recreate,riid/apache/airflow:latest,AGGREGATE,riid-podman,1789297502132,1789297548019,45887,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-lq87t,riid-podman,1789297548030,1789297581640,33610,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-5ddpj,riid-podman,1789297548030,1789297582429,34399,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-kl8jk,riid-podman,1789297548031,1789297582488,34457,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-7j4vb,riid-podman,1789297548030,1789297583022,34992,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-588qx,riid-podman,1789297548030,1789297583050,35020,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-bjzgz,riid-podman,1789297548030,1789297583772,35742,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-gb26q,riid-podman,1789297548030,1789297584614,36584,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-v6k6n,riid-podman,1789297548030,1789297586400,38370,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-7hl5v,riid-podman,1789297548030,1789297587210,39180,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-h728l,riid-podman,1789297548031,1789297592505,44474,0
pr18,recreate,riid/elasticsearch:9.5.2,AGGREGATE,riid-podman,1789297548024,1789297592510,44486,0
pr18,recreate,riid/nginx:latest,riid-7hl5v,riid-podman,1789297592520,1789297596823,4303,0
