scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/mongo:latest,riid-94kzq,riid-podman,1789220167122,1789220186766,19644,0
pr18,recreate,riid/mongo:latest,riid-fb826,riid-podman,1789220167123,1789220187892,20769,0
pr18,recreate,riid/mongo:latest,riid-p2pnr,riid-podman,1789220167122,1789220188477,21355,0
pr18,recreate,riid/mongo:latest,riid-d5d86,riid-podman,1789220167122,1789220188650,21528,0
pr18,recreate,riid/mongo:latest,AGGREGATE,riid-podman,1789220167117,1789220188656,21539,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-fng7p,riid-podman,1789220188667,1789220192398,3731,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-97ffp,riid-podman,1789220188667,1789220192398,3731,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-p2pnr,riid-podman,1789220188668,1789220192398,3730,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-dxsph,riid-podman,1789220188667,1789220192706,4039,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-sbhcp,riid-podman,1789220188668,1789220192713,4045,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-94kzq,riid-podman,1789220188667,1789220192870,4203,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-87nlb,riid-podman,1789220188667,1789220192882,4215,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-s5wtf,riid-podman,1789220188668,1789220192971,4303,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-d5d86,riid-podman,1789220188667,1789220193627,4960,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-fb826,riid-podman,1789220188667,1789220193627,4960,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,AGGREGATE,riid-podman,1789220188661,1789220193633,4972,0
pr18,recreate,riid/mysql:latest,riid-p2pnr,riid-podman,1789220193644,1789220210934,17290,0
pr18,recreate,riid/mysql:latest,riid-s5wtf,riid-podman,1789220193644,1789220211241,17597,0
pr18,recreate,riid/mysql:latest,riid-fng7p,riid-podman,1789220193643,1789220211326,17683,0
pr18,recreate,riid/mysql:latest,riid-94kzq,riid-podman,1789220193643,1789220211329,17686,0
pr18,recreate,riid/mysql:latest,riid-dxsph,riid-podman,1789220193644,1789220211390,17746,0
pr18,recreate,riid/mysql:latest,riid-87nlb,riid-podman,1789220193643,1789220211598,17955,0
pr18,recreate,riid/mysql:latest,riid-97ffp,riid-podman,1789220193643,1789220212060,18417,0
pr18,recreate,riid/mysql:latest,riid-sbhcp,riid-podman,1789220193644,1789220212150,18506,0
pr18,recreate,riid/mysql:latest,riid-fb826,riid-podman,1789220193644,1789220212645,19001,0
pr18,recreate,riid/mysql:latest,riid-d5d86,riid-podman,1789220193643,1789220213392,19749,0
pr18,recreate,riid/mysql:latest,AGGREGATE,riid-podman,1789220193638,1789220213398,19760,0
pr18,recreate,riid/sonarqube:latest,riid-s5wtf,riid-podman,1789220213410,1789220248650,35240,0
pr18,recreate,riid/sonarqube:latest,riid-sbhcp,riid-podman,1789220213410,1789220250053,36643,0
pr18,recreate,riid/sonarqube:latest,riid-87nlb,riid-podman,1789220213409,1789220250065,36656,0
pr18,recreate,riid/sonarqube:latest,riid-97ffp,riid-podman,1789220213409,1789220252610,39201,0
pr18,recreate,riid/sonarqube:latest,riid-p2pnr,riid-podman,1789220213410,1789220252919,39509,0
pr18,recreate,riid/sonarqube:latest,riid-dxsph,riid-podman,1789220213409,1789220253327,39918,0
pr18,recreate,riid/sonarqube:latest,riid-fng7p,riid-podman,1789220213410,1789220254981,41571,0
pr18,recreate,riid/sonarqube:latest,riid-fb826,riid-podman,1789220213410,1789220256883,43473,0
pr18,recreate,riid/sonarqube:latest,riid-d5d86,riid-podman,1789220213409,1789220258754,45345,0
pr18,recreate,riid/sonarqube:latest,riid-94kzq,riid-podman,1789220213409,1789220275760,62351,0
pr18,recreate,riid/sonarqube:latest,AGGREGATE,riid-podman,1789220213404,1789220275765,62361,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-87nlb,riid-podman,1789220275776,1789220286815,11039,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-s5wtf,riid-podman,1789220275777,1789220286815,11038,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-fng7p,riid-podman,1789220275777,1789220286829,11052,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-dxsph,riid-podman,1789220275777,1789220287121,11344,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-94kzq,riid-podman,1789220275776,1789220287262,11486,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-p2pnr,riid-podman,1789220275777,1789220287278,11501,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-sbhcp,riid-podman,1789220275777,1789220287530,11753,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-d5d86,riid-podman,1789220275777,1789220287642,11865,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-fb826,riid-podman,1789220275776,1789220288175,12399,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-97ffp,riid-podman,1789220275776,1789220288367,12591,0
pr18,recreate,riid/jenkins/jenkins:latest,AGGREGATE,riid-podman,1789220275771,1789220288373,12602,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-94kzq,riid-podman,1789220288383,1789220295407,7024,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-p2pnr,riid-podman,1789220288384,1789220295790,7406,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-s5wtf,riid-podman,1789220288384,1789220295797,7413,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-fng7p,riid-podman,1789220288384,1789220295943,7559,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-fb826,riid-podman,1789220288384,1789220295964,7580,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-dxsph,riid-podman,1789220288384,1789220296026,7642,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-87nlb,riid-podman,1789220288383,1789220296236,7853,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-d5d86,riid-podman,1789220288383,1789220296262,7879,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-97ffp,riid-podman,1789220288383,1789220296327,7944,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-sbhcp,riid-podman,1789220288384,1789220296647,8263,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,AGGREGATE,riid-podman,1789220288378,1789220296652,8274,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-s5wtf,riid-podman,1789220296664,1789220308521,11857,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-dxsph,riid-podman,1789220296663,1789220308830,12167,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-p2pnr,riid-podman,1789220296663,1789220308830,12167,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-fng7p,riid-podman,1789220296663,1789220308831,12168,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-87nlb,riid-podman,1789220296662,1789220308866,12204,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-94kzq,riid-podman,1789220296662,1789220309751,13089,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-fb826,riid-podman,1789220296663,1789220309754,13091,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-97ffp,riid-podman,1789220296662,1789220309755,13093,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-d5d86,riid-podman,1789220296662,1789220309856,13194,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-sbhcp,riid-podman,1789220296663,1789220310773,14110,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,AGGREGATE,riid-podman,1789220296657,1789220310779,14122,0
pr18,recreate,riid/apache/airflow:latest,riid-s5wtf,riid-podman,1789220310789,1789220352248,41459,0
pr18,recreate,riid/apache/airflow:latest,riid-94kzq,riid-podman,1789220310789,1789220353679,42890,0
pr18,recreate,riid/apache/airflow:latest,riid-sbhcp,riid-podman,1789220310789,1789220354411,43622,0
pr18,recreate,riid/apache/airflow:latest,riid-97ffp,riid-podman,1789220310789,1789220355010,44221,0
pr18,recreate,riid/apache/airflow:latest,riid-fng7p,riid-podman,1789220310789,1789220355037,44248,0
pr18,recreate,riid/apache/airflow:latest,riid-dxsph,riid-podman,1789220310789,1789220355440,44651,0
pr18,recreate,riid/apache/airflow:latest,riid-87nlb,riid-podman,1789220310788,1789220355473,44685,0
pr18,recreate,riid/apache/airflow:latest,riid-p2pnr,riid-podman,1789220310790,1789220357164,46374,0
pr18,recreate,riid/apache/airflow:latest,riid-fb826,riid-podman,1789220310789,1789220358833,48044,0
pr18,recreate,riid/apache/airflow:latest,riid-d5d86,riid-podman,1789220310789,1789220389213,78424,0
pr18,recreate,riid/apache/airflow:latest,AGGREGATE,riid-podman,1789220310784,1789220389219,78435,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-94kzq,riid-podman,1789220389230,1789220423010,33780,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-sbhcp,riid-podman,1789220389230,1789220423645,34415,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-d5d86,riid-podman,1789220389231,1789220424543,35312,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-fng7p,riid-podman,1789220389230,1789220424675,35445,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-fb826,riid-podman,1789220389230,1789220425978,36748,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-97ffp,riid-podman,1789220389230,1789220427515,38285,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-dxsph,riid-podman,1789220389229,1789220427654,38425,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-87nlb,riid-podman,1789220389229,1789220427825,38596,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-p2pnr,riid-podman,1789220389230,1789220429458,40228,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-s5wtf,riid-podman,1789220389230,1789220433004,43774,0
pr18,recreate,riid/elasticsearch:9.5.2,AGGREGATE,riid-podman,1789220389224,1789220433008,43784,0
pr18,recreate,riid/nginx:latest,riid-s5wtf,riid-podman,1789220433020,1789220438061,5041,0
pr18,recreate,riid/nginx:latest,riid-97ffp,riid-podman,1789220433020,1789220438151,5131,0
pr18,recreate,riid/nginx:latest,riid-fng7p,riid-podman,1789220433020,1789220438258,5238,0
pr18,recreate,riid/nginx:latest,riid-94kzq,riid-podman,1789220433019,1789220438258,5239,0
pr18,recreate,riid/nginx:latest,riid-87nlb,riid-podman,1789220433019,1789220438359,5340,0
pr18,recreate,riid/nginx:latest,riid-sbhcp,riid-podman,1789220433020,1789220438431,5411,0
pr18,recreate,riid/nginx:latest,riid-p2pnr,riid-podman,1789220433020,1789220438456,5436,0
pr18,recreate,riid/nginx:latest,riid-fb826,riid-podman,1789220433020,1789220438660,5640,0
pr18,recreate,riid/nginx:latest,riid-d5d86,riid-podman,1789220433020,1789220438695,5675,0
pr18,recreate,riid/nginx:latest,riid-dxsph,riid-podman,1789220433020,1789220438753,5733,0
pr18,recreate,riid/nginx:latest,AGGREGATE,riid-podman,1789220433014,1789220438758,5744,0
pr18,recreate,riid/golang:latest,riid-s5wtf,riid-podman,1789220438769,1789220451988,13219,0
pr18,recreate,riid/golang:latest,riid-fng7p,riid-podman,1789220438769,1789220452233,13464,0
pr18,recreate,riid/golang:latest,riid-97ffp,riid-podman,1789220438768,1789220452480,13712,0
pr18,recreate,riid/golang:latest,riid-94kzq,riid-podman,1789220438768,1789220452481,13713,0
pr18,recreate,riid/golang:latest,riid-dxsph,riid-podman,1789220438769,1789220452520,13751,0
pr18,recreate,riid/golang:latest,riid-87nlb,riid-podman,1789220438768,1789220452533,13765,0
pr18,recreate,riid/golang:latest,riid-p2pnr,riid-podman,1789220438769,1789220452805,14036,0
pr18,recreate,riid/golang:latest,riid-fb826,riid-podman,1789220438769,1789220452805,14036,0
pr18,recreate,riid/golang:latest,riid-sbhcp,riid-podman,1789220438770,1789220453114,14344,0
pr18,recreate,riid/golang:latest,riid-d5d86,riid-podman,1789220438768,1789220453233,14465,0
pr18,recreate,riid/golang:latest,AGGREGATE,riid-podman,1789220438763,1789220453240,14477,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-94kzq,riid-podman,1789220453250,1789220460794,7544,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-s5wtf,riid-podman,1789220453251,1789220460923,7672,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-97ffp,riid-podman,1789220453250,1789220460964,7714,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-dxsph,riid-podman,1789220453250,1789220460982,7732,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-87nlb,riid-podman,1789220453250,1789220461203,7953,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-fng7p,riid-podman,1789220453251,1789220461216,7965,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-d5d86,riid-podman,1789220453250,1789220461381,8131,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-fb826,riid-podman,1789220453251,1789220461716,8465,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-p2pnr,riid-podman,1789220453251,1789220461716,8465,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-sbhcp,riid-podman,1789220453251,1789220461756,8505,0
pr18,recreate,riid/fluent/fluent-bit:latest,AGGREGATE,riid-podman,1789220453245,1789220461761,8516,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-s5wtf,riid-podman,1789220461772,1789220473083,11311,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-dxsph,riid-podman,1789220461772,1789220473202,11430,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-d5d86,riid-podman,1789220461771,1789220473292,11521,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-94kzq,riid-podman,1789220461771,1789220473442,11671,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-97ffp,riid-podman,1789220461771,1789220473530,11759,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-fng7p,riid-podman,1789220461772,1789220473532,11760,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-sbhcp,riid-podman,1789220461772,1789220473799,12027,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-87nlb,riid-podman,1789220461771,1789220473885,12114,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-fb826,riid-podman,1789220461772,1789220474913,13141,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-p2pnr,riid-podman,1789220461772,1789220475341,13569,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,AGGREGATE,riid-podman,1789220461766,1789220475346,13580,0
pr18,recreate,riid/ruby:latest,riid-94kzq,riid-podman,1789220475356,1789220482095,6739,0
pr18,recreate,riid/ruby:latest,riid-d5d86,riid-podman,1789220475357,1789220482606,7249,0
pr18,recreate,riid/ruby:latest,riid-87nlb,riid-podman,1789220475356,1789220482862,7506,0
pr18,recreate,riid/ruby:latest,riid-97ffp,riid-podman,1789220475356,1789220483056,7700,0
pr18,recreate,riid/ruby:latest,riid-sbhcp,riid-podman,1789220475357,1789220483074,7717,0
pr18,recreate,riid/ruby:latest,riid-p2pnr,riid-podman,1789220475357,1789220483194,7837,0
pr18,recreate,riid/ruby:latest,riid-dxsph,riid-podman,1789220475356,1789220483210,7854,0
pr18,recreate,riid/ruby:latest,riid-s5wtf,riid-podman,1789220475357,1789220483222,7865,0
pr18,recreate,riid/ruby:latest,riid-fng7p,riid-podman,1789220475356,1789220483678,8322,0
pr18,recreate,riid/ruby:latest,riid-fb826,riid-podman,1789220475357,1789220485269,9912,0
pr18,recreate,riid/ruby:latest,AGGREGATE,riid-podman,1789220475351,1789220485275,9924,0
# registry_tx_bytes_before:	57366241
# registry_tx_bytes_after:	12750558584
# registry_tx_bytes_delta:	12693192343
