scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/grafana/grafana:latest,riid-lf8x5,bare-containerd,1789070481107,1789070516405,35298,0
pr18,recreate,riid/grafana/grafana:latest,riid-9q5rc,bare-containerd,1789070481107,1789070516844,35737,0
pr18,recreate,riid/grafana/grafana:latest,riid-pq7d2,bare-containerd,1789070481108,1789070516845,35737,0
pr18,recreate,riid/grafana/grafana:latest,riid-45rkt,bare-containerd,1789070481107,1789070516909,35802,0
pr18,recreate,riid/grafana/grafana:latest,riid-zzfwn,bare-containerd,1789070481107,1789070517541,36434,0
pr18,recreate,riid/grafana/grafana:latest,riid-6qf59,bare-containerd,1789070481107,1789070517689,36582,0
pr18,recreate,riid/grafana/grafana:latest,riid-f8r7t,bare-containerd,1789070481107,1789070517713,36606,0
pr18,recreate,riid/grafana/grafana:latest,riid-c9kj9,bare-containerd,1789070481107,1789070517843,36736,0
pr18,recreate,riid/grafana/grafana:latest,riid-8hj2z,bare-containerd,1789070481107,1789070517936,36829,0
pr18,recreate,riid/grafana/grafana:latest,riid-p8bzw,bare-containerd,1789070481108,1789070518301,37193,0
pr18,recreate,riid/grafana/grafana:latest,AGGREGATE,bare-containerd,1789070481102,1789070518307,37205,0
pr18,recreate,riid/postgres:latest,riid-9q5rc,bare-containerd,1789070518317,1789070530716,12399,0
pr18,recreate,riid/postgres:latest,riid-lf8x5,bare-containerd,1789070518317,1789070530762,12445,0
pr18,recreate,riid/postgres:latest,riid-pq7d2,bare-containerd,1789070518317,1789070530807,12490,0
pr18,recreate,riid/postgres:latest,riid-6qf59,bare-containerd,1789070518317,1789070531070,12753,0
pr18,recreate,riid/postgres:latest,riid-c9kj9,bare-containerd,1789070518317,1789070531092,12775,0
pr18,recreate,riid/postgres:latest,riid-p8bzw,bare-containerd,1789070518317,1789070531111,12794,0
pr18,recreate,riid/postgres:latest,riid-zzfwn,bare-containerd,1789070518318,1789070531140,12822,0
pr18,recreate,riid/postgres:latest,riid-45rkt,bare-containerd,1789070518317,1789070531225,12908,0
pr18,recreate,riid/postgres:latest,riid-8hj2z,bare-containerd,1789070518316,1789070531236,12920,0
pr18,recreate,riid/postgres:latest,riid-f8r7t,bare-containerd,1789070518317,1789070531325,13008,0
pr18,recreate,riid/postgres:latest,AGGREGATE,bare-containerd,1789070518312,1789070531331,13019,0
pr18,recreate,riid/mongo:latest,riid-45rkt,bare-containerd,1789070531341,1789070554631,23290,0
pr18,recreate,riid/mongo:latest,riid-c9kj9,bare-containerd,1789070531341,1789070554713,23372,0
pr18,recreate,riid/mongo:latest,riid-lf8x5,bare-containerd,1789070531342,1789070555018,23676,0
pr18,recreate,riid/mongo:latest,riid-pq7d2,bare-containerd,1789070531341,1789070555020,23679,0
pr18,recreate,riid/mongo:latest,riid-zzfwn,bare-containerd,1789070531342,1789070555178,23836,0
pr18,recreate,riid/mongo:latest,riid-9q5rc,bare-containerd,1789070531341,1789070555181,23840,0
pr18,recreate,riid/mongo:latest,riid-8hj2z,bare-containerd,1789070531341,1789070555521,24180,0
pr18,recreate,riid/mongo:latest,riid-f8r7t,bare-containerd,1789070531341,1789070555581,24240,0
pr18,recreate,riid/mongo:latest,riid-p8bzw,bare-containerd,1789070531341,1789070555649,24308,0
pr18,recreate,riid/mongo:latest,riid-6qf59,bare-containerd,1789070531341,1789070555684,24343,0
pr18,recreate,riid/mongo:latest,AGGREGATE,bare-containerd,1789070531336,1789070555690,24354,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-45rkt,bare-containerd,1789070555700,1789070557799,2099,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-pq7d2,bare-containerd,1789070555702,1789070557800,2098,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-f8r7t,bare-containerd,1789070555701,1789070557800,2099,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-6qf59,bare-containerd,1789070555701,1789070557803,2102,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-c9kj9,bare-containerd,1789070555700,1789070557810,2110,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-p8bzw,bare-containerd,1789070555701,1789070557818,2117,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-9q5rc,bare-containerd,1789070555701,1789070557826,2125,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-zzfwn,bare-containerd,1789070555701,1789070557835,2134,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-8hj2z,bare-containerd,1789070555701,1789070557851,2150,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-lf8x5,bare-containerd,1789070555702,1789070558341,2639,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,AGGREGATE,bare-containerd,1789070555695,1789070558345,2650,0
pr18,recreate,riid/mysql:latest,riid-9q5rc,bare-containerd,1789070558353,1789070580676,22323,0
pr18,recreate,riid/mysql:latest,riid-45rkt,bare-containerd,1789070558353,1789070580874,22521,0
pr18,recreate,riid/mysql:latest,riid-pq7d2,bare-containerd,1789070558356,1789070580950,22594,0
pr18,recreate,riid/mysql:latest,riid-lf8x5,bare-containerd,1789070558355,1789070581033,22678,0
pr18,recreate,riid/mysql:latest,riid-zzfwn,bare-containerd,1789070558355,1789070581705,23350,0
pr18,recreate,riid/mysql:latest,riid-c9kj9,bare-containerd,1789070558354,1789070581880,23526,0
pr18,recreate,riid/mysql:latest,riid-8hj2z,bare-containerd,1789070558353,1789070581910,23557,0
pr18,recreate,riid/mysql:latest,riid-6qf59,bare-containerd,1789070558353,1789070581937,23584,0
pr18,recreate,riid/mysql:latest,riid-f8r7t,bare-containerd,1789070558354,1789070582126,23772,0
pr18,recreate,riid/mysql:latest,riid-p8bzw,bare-containerd,1789070558356,1789070582153,23797,0
pr18,recreate,riid/mysql:latest,AGGREGATE,bare-containerd,1789070558348,1789070582158,23810,0
pr18,recreate,riid/sonarqube:latest,riid-9q5rc,bare-containerd,1789070582168,1789070644697,62529,0
pr18,recreate,riid/sonarqube:latest,riid-lf8x5,bare-containerd,1789070582169,1789070644705,62536,0
pr18,recreate,riid/sonarqube:latest,riid-pq7d2,bare-containerd,1789070582169,1789070644716,62547,0
pr18,recreate,riid/sonarqube:latest,riid-c9kj9,bare-containerd,1789070582169,1789070644946,62777,0
pr18,recreate,riid/sonarqube:latest,riid-45rkt,bare-containerd,1789070582168,1789070645004,62836,0
pr18,recreate,riid/sonarqube:latest,riid-8hj2z,bare-containerd,1789070582168,1789070645278,63110,0
pr18,recreate,riid/sonarqube:latest,riid-6qf59,bare-containerd,1789070582168,1789070645842,63674,0
pr18,recreate,riid/sonarqube:latest,riid-p8bzw,bare-containerd,1789070582169,1789070646494,64325,0
pr18,recreate,riid/sonarqube:latest,riid-f8r7t,bare-containerd,1789070582169,1789070646880,64711,0
pr18,recreate,riid/sonarqube:latest,riid-zzfwn,bare-containerd,1789070582169,1789070647017,64848,0
pr18,recreate,riid/sonarqube:latest,AGGREGATE,bare-containerd,1789070582163,1789070647022,64859,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-pq7d2,bare-containerd,1789070647034,1789070661415,14381,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-f8r7t,bare-containerd,1789070647033,1789070661644,14611,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-9q5rc,bare-containerd,1789070647032,1789070661766,14734,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-p8bzw,bare-containerd,1789070647034,1789070662919,15885,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-45rkt,bare-containerd,1789070647033,1789070663106,16073,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-lf8x5,bare-containerd,1789070647034,1789070663428,16394,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-zzfwn,bare-containerd,1789070647034,1789070664013,16979,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-c9kj9,bare-containerd,1789070647033,1789070664274,17241,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-8hj2z,bare-containerd,1789070647033,1789070665376,18343,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-6qf59,bare-containerd,1789070647033,1789070665471,18438,0
pr18,recreate,riid/jenkins/jenkins:latest,AGGREGATE,bare-containerd,1789070647027,1789070665476,18449,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-c9kj9,bare-containerd,1789070665488,1789070672868,7380,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-9q5rc,bare-containerd,1789070665488,1789070672888,7400,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-45rkt,bare-containerd,1789070665488,1789070673008,7520,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-lf8x5,bare-containerd,1789070665488,1789070673183,7695,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-zzfwn,bare-containerd,1789070665488,1789070673220,7732,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-6qf59,bare-containerd,1789070665487,1789070673571,8084,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-pq7d2,bare-containerd,1789070665488,1789070673702,8214,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-8hj2z,bare-containerd,1789070665488,1789070674096,8608,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-f8r7t,bare-containerd,1789070665487,1789070674204,8717,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-p8bzw,bare-containerd,1789070665489,1789070674297,8808,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,AGGREGATE,bare-containerd,1789070665482,1789070674302,8820,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-45rkt,bare-containerd,1789070674311,1789070687945,13634,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-c9kj9,bare-containerd,1789070674311,1789070688035,13724,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-9q5rc,bare-containerd,1789070674312,1789070688069,13757,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-pq7d2,bare-containerd,1789070674313,1789070688111,13798,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-lf8x5,bare-containerd,1789070674312,1789070688337,14025,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-f8r7t,bare-containerd,1789070674312,1789070688359,14047,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-zzfwn,bare-containerd,1789070674312,1789070688453,14141,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-p8bzw,bare-containerd,1789070674312,1789070688468,14156,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-6qf59,bare-containerd,1789070674312,1789070688473,14161,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-8hj2z,bare-containerd,1789070674312,1789070688486,14174,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,AGGREGATE,bare-containerd,1789070674307,1789070688491,14184,0
pr18,recreate,riid/apache/airflow:latest,riid-pq7d2,bare-containerd,1789070688502,1789070743332,54830,0
pr18,recreate,riid/apache/airflow:latest,riid-c9kj9,bare-containerd,1789070688501,1789070743355,54854,0
pr18,recreate,riid/apache/airflow:latest,riid-45rkt,bare-containerd,1789070688501,1789070743434,54933,0
pr18,recreate,riid/apache/airflow:latest,riid-9q5rc,bare-containerd,1789070688501,1789070743522,55021,0
pr18,recreate,riid/apache/airflow:latest,riid-lf8x5,bare-containerd,1789070688502,1789070744255,55753,0
pr18,recreate,riid/apache/airflow:latest,riid-f8r7t,bare-containerd,1789070688502,1789070745123,56621,0
pr18,recreate,riid/apache/airflow:latest,riid-zzfwn,bare-containerd,1789070688502,1789070745611,57109,0
pr18,recreate,riid/apache/airflow:latest,riid-8hj2z,bare-containerd,1789070688501,1789070745784,57283,0
pr18,recreate,riid/apache/airflow:latest,riid-6qf59,bare-containerd,1789070688501,1789070746651,58150,0
pr18,recreate,riid/apache/airflow:latest,riid-p8bzw,bare-containerd,1789070688502,1789070746749,58247,0
pr18,recreate,riid/apache/airflow:latest,AGGREGATE,bare-containerd,1789070688496,1789070746754,58258,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-45rkt,bare-containerd,1789070746765,1789070803928,57163,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-c9kj9,bare-containerd,1789070746766,1789070804054,57288,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-pq7d2,bare-containerd,1789070746766,1789070804536,57770,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-f8r7t,bare-containerd,1789070746766,1789070804699,57933,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-9q5rc,bare-containerd,1789070746766,1789070804930,58164,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-8hj2z,bare-containerd,1789070746765,1789070805040,58275,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-lf8x5,bare-containerd,1789070746766,1789070805086,58320,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-zzfwn,bare-containerd,1789070746766,1789070805092,58326,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-p8bzw,bare-containerd,1789070746766,1789070805584,58818,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-6qf59,bare-containerd,1789070746765,1789070805611,58846,0
pr18,recreate,riid/elasticsearch:9.5.2,AGGREGATE,bare-containerd,1789070746760,1789070805616,58856,0
pr18,recreate,riid/nginx:latest,riid-45rkt,bare-containerd,1789070805627,1789070809376,3749,0
pr18,recreate,riid/nginx:latest,riid-lf8x5,bare-containerd,1789070805627,1789070809605,3978,0
pr18,recreate,riid/nginx:latest,riid-zzfwn,bare-containerd,1789070805628,1789070809638,4010,0
pr18,recreate,riid/nginx:latest,riid-6qf59,bare-containerd,1789070805627,1789070809687,4060,0
pr18,recreate,riid/nginx:latest,riid-p8bzw,bare-containerd,1789070805628,1789070809700,4072,0
pr18,recreate,riid/nginx:latest,riid-8hj2z,bare-containerd,1789070805627,1789070809712,4085,0
pr18,recreate,riid/nginx:latest,riid-9q5rc,bare-containerd,1789070805627,1789070809775,4148,0
pr18,recreate,riid/nginx:latest,riid-pq7d2,bare-containerd,1789070805628,1789070809825,4197,0
pr18,recreate,riid/nginx:latest,riid-c9kj9,bare-containerd,1789070805627,1789070809918,4291,0
pr18,recreate,riid/nginx:latest,riid-f8r7t,bare-containerd,1789070805627,1789070810226,4599,0
pr18,recreate,riid/nginx:latest,AGGREGATE,bare-containerd,1789070805622,1789070810231,4609,0
pr18,recreate,riid/golang:latest,riid-45rkt,bare-containerd,1789070810241,1789070826374,16133,0
pr18,recreate,riid/golang:latest,riid-9q5rc,bare-containerd,1789070810241,1789070826566,16325,0
pr18,recreate,riid/golang:latest,riid-lf8x5,bare-containerd,1789070810241,1789070826698,16457,0
pr18,recreate,riid/golang:latest,riid-c9kj9,bare-containerd,1789070810241,1789070826708,16467,0
pr18,recreate,riid/golang:latest,riid-f8r7t,bare-containerd,1789070810241,1789070826743,16502,0
pr18,recreate,riid/golang:latest,riid-pq7d2,bare-containerd,1789070810242,1789070826977,16735,0
pr18,recreate,riid/golang:latest,riid-zzfwn,bare-containerd,1789070810242,1789070827071,16829,0
pr18,recreate,riid/golang:latest,riid-p8bzw,bare-containerd,1789070810241,1789070827220,16979,0
pr18,recreate,riid/golang:latest,riid-8hj2z,bare-containerd,1789070810241,1789070827419,17178,0
pr18,recreate,riid/golang:latest,riid-6qf59,bare-containerd,1789070810241,1789070827567,17326,0
pr18,recreate,riid/golang:latest,AGGREGATE,bare-containerd,1789070810236,1789070827572,17336,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-45rkt,bare-containerd,1789070827582,1789070833064,5482,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-8hj2z,bare-containerd,1789070827582,1789070833213,5631,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-pq7d2,bare-containerd,1789070827583,1789070833218,5635,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-6qf59,bare-containerd,1789070827582,1789070833220,5638,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-zzfwn,bare-containerd,1789070827583,1789070833248,5665,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-lf8x5,bare-containerd,1789070827583,1789070833266,5683,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-9q5rc,bare-containerd,1789070827582,1789070833356,5774,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-f8r7t,bare-containerd,1789070827582,1789070833387,5805,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-p8bzw,bare-containerd,1789070827583,1789070833394,5811,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-c9kj9,bare-containerd,1789070827583,1789070833394,5811,0
pr18,recreate,riid/fluent/fluent-bit:latest,AGGREGATE,bare-containerd,1789070827577,1789070833399,5822,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-f8r7t,bare-containerd,1789070833410,1789070848942,15532,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-45rkt,bare-containerd,1789070833409,1789070848948,15539,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-pq7d2,bare-containerd,1789070833410,1789070848951,15541,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-c9kj9,bare-containerd,1789070833409,1789070848958,15549,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-8hj2z,bare-containerd,1789070833409,1789070849065,15656,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-9q5rc,bare-containerd,1789070833409,1789070849119,15710,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-p8bzw,bare-containerd,1789070833410,1789070849147,15737,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-6qf59,bare-containerd,1789070833409,1789070849552,16143,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-lf8x5,bare-containerd,1789070833410,1789070850006,16596,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-zzfwn,bare-containerd,1789070833409,1789070850386,16977,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,AGGREGATE,bare-containerd,1789070833404,1789070850392,16988,0
pr18,recreate,riid/ruby:latest,riid-45rkt,bare-containerd,1789070850402,1789070857135,6733,0
pr18,recreate,riid/ruby:latest,riid-9q5rc,bare-containerd,1789070850403,1789070857404,7001,0
pr18,recreate,riid/ruby:latest,riid-p8bzw,bare-containerd,1789070850403,1789070857465,7062,0
pr18,recreate,riid/ruby:latest,riid-pq7d2,bare-containerd,1789070850404,1789070857469,7065,0
pr18,recreate,riid/ruby:latest,riid-6qf59,bare-containerd,1789070850402,1789070857675,7273,0
pr18,recreate,riid/ruby:latest,riid-8hj2z,bare-containerd,1789070850402,1789070857692,7290,0
pr18,recreate,riid/ruby:latest,riid-zzfwn,bare-containerd,1789070850404,1789070857832,7428,0
pr18,recreate,riid/ruby:latest,riid-c9kj9,bare-containerd,1789070850403,1789070857864,7461,0
pr18,recreate,riid/ruby:latest,riid-f8r7t,bare-containerd,1789070850403,1789070857878,7475,0
pr18,recreate,riid/ruby:latest,riid-lf8x5,bare-containerd,1789070850403,1789070857966,7563,0
pr18,recreate,riid/ruby:latest,AGGREGATE,bare-containerd,1789070850397,1789070857970,7573,0
# registry_tx_bytes_before:	12708645284
# registry_tx_bytes_after:	138778721347
# registry_tx_bytes_delta:	126070076063
