scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/mysql:latest,riid-42j5f,riid-containerd,1789255304154,1789255320798,16644,0
pr18,recreate,riid/mysql:latest,riid-69qdr,riid-containerd,1789255304155,1789255321652,17497,0
pr18,recreate,riid/mysql:latest,riid-bbr5n,riid-containerd,1789255304156,1789255322088,17932,0
pr18,recreate,riid/mysql:latest,AGGREGATE,riid-containerd,1789255304147,1789255322099,17952,0
pr18,recreate,riid/sonarqube:latest,riid-w6bc6,riid-containerd,1789255322120,1789255353744,31624,0
pr18,recreate,riid/sonarqube:latest,riid-vfb9n,riid-containerd,1789255322119,1789255354745,32626,0
pr18,recreate,riid/sonarqube:latest,riid-gm6kp,riid-containerd,1789255322119,1789255355116,32997,0
pr18,recreate,riid/sonarqube:latest,riid-6jch9,riid-containerd,1789255322120,1789255355131,33011,0
pr18,recreate,riid/sonarqube:latest,riid-fxgbn,riid-containerd,1789255322120,1789255356438,34318,0
pr18,recreate,riid/sonarqube:latest,riid-qrn5b,riid-containerd,1789255322119,1789255357023,34904,0
pr18,recreate,riid/sonarqube:latest,riid-f9kmx,riid-containerd,1789255322119,1789255357587,35468,0
pr18,recreate,riid/sonarqube:latest,riid-69qdr,riid-containerd,1789255322120,1789255359201,37081,0
pr18,recreate,riid/sonarqube:latest,riid-bbr5n,riid-containerd,1789255322120,1789255361449,39329,0
pr18,recreate,riid/sonarqube:latest,riid-42j5f,riid-containerd,1789255322120,1789255362445,40325,0
pr18,recreate,riid/sonarqube:latest,AGGREGATE,riid-containerd,1789255322110,1789255362454,40344,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-vfb9n,riid-containerd,1789255362472,1789255374018,11546,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-w6bc6,riid-containerd,1789255362472,1789255374018,11546,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-fxgbn,riid-containerd,1789255362471,1789255374158,11687,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-gm6kp,riid-containerd,1789255362471,1789255374210,11739,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-6jch9,riid-containerd,1789255362470,1789255374390,11920,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-bbr5n,riid-containerd,1789255362470,1789255374451,11981,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-69qdr,riid-containerd,1789255362470,1789255374650,12180,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-f9kmx,riid-containerd,1789255362470,1789255375102,12632,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-qrn5b,riid-containerd,1789255362471,1789255375253,12782,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-42j5f,riid-containerd,1789255362469,1789255376828,14359,0
pr18,recreate,riid/jenkins/jenkins:latest,AGGREGATE,riid-containerd,1789255362462,1789255376836,14374,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-bbr5n,riid-containerd,1789255376851,1789255382422,5571,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-w6bc6,riid-containerd,1789255376853,1789255382423,5570,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-gm6kp,riid-containerd,1789255376853,1789255382680,5827,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-6jch9,riid-containerd,1789255376851,1789255382788,5937,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-qrn5b,riid-containerd,1789255376852,1789255382854,6002,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-69qdr,riid-containerd,1789255376851,1789255382868,6017,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-vfb9n,riid-containerd,1789255376853,1789255383447,6594,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-fxgbn,riid-containerd,1789255376851,1789255383447,6596,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-42j5f,riid-containerd,1789255376852,1789255383449,6597,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-f9kmx,riid-containerd,1789255376851,1789255383721,6870,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,AGGREGATE,riid-containerd,1789255376844,1789255383730,6886,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-fxgbn,riid-containerd,1789255383746,1789255393418,9672,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-w6bc6,riid-containerd,1789255383746,1789255393667,9921,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-bbr5n,riid-containerd,1789255383746,1789255393839,10093,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-vfb9n,riid-containerd,1789255383746,1789255393994,10248,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-qrn5b,riid-containerd,1789255383747,1789255394260,10513,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-f9kmx,riid-containerd,1789255383746,1789255394270,10524,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-69qdr,riid-containerd,1789255383746,1789255394689,10943,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-gm6kp,riid-containerd,1789255383746,1789255394869,11123,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-6jch9,riid-containerd,1789255383746,1789255395031,11285,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-42j5f,riid-containerd,1789255383746,1789255395748,12002,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,AGGREGATE,riid-containerd,1789255383738,1789255395756,12018,0
