scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/nginx:latest,riid-8jvtn,bare-porto,1789306953241,1789306956863,3622,0
pr18,recreate,riid/nginx:latest,riid-6wwst,bare-porto,1789306953240,1789306956867,3627,0
pr18,recreate,riid/nginx:latest,riid-zcgt7,bare-porto,1789306953241,1789306956872,3631,0
pr18,recreate,riid/nginx:latest,riid-clhz6,bare-porto,1789306953241,1789306956872,3631,0
pr18,recreate,riid/nginx:latest,riid-nlf2p,bare-porto,1789306953241,1789306956872,3631,0
pr18,recreate,riid/nginx:latest,riid-76h9k,bare-porto,1789306953240,1789306956880,3640,0
pr18,recreate,riid/nginx:latest,riid-qdwsq,bare-porto,1789306953241,1789306956977,3736,0
pr18,recreate,riid/nginx:latest,AGGREGATE,bare-porto,1789306953235,1789306956982,3747,0
pr18,recreate,riid/golang:latest,riid-zcgt7,bare-porto,1789306956994,1789306970981,13987,0
pr18,recreate,riid/golang:latest,riid-clhz6,bare-porto,1789306956994,1789306970981,13987,0
pr18,recreate,riid/golang:latest,riid-nlf2p,bare-porto,1789306956994,1789306970986,13992,0
pr18,recreate,riid/golang:latest,riid-h29mr,bare-porto,1789306956993,1789306971031,14038,0
pr18,recreate,riid/golang:latest,riid-76h9k,bare-porto,1789306956993,1789306971032,14039,0
pr18,recreate,riid/golang:latest,riid-h8ndm,bare-porto,1789306956994,1789306971072,14078,0
pr18,recreate,riid/golang:latest,riid-qdwsq,bare-porto,1789306956994,1789306971146,14152,0
pr18,recreate,riid/golang:latest,riid-sft7x,bare-porto,1789306956994,1789306971173,14179,0
pr18,recreate,riid/golang:latest,riid-6wwst,bare-porto,1789306956993,1789306971250,14257,0
pr18,recreate,riid/golang:latest,riid-8jvtn,bare-porto,1789306956993,1789306971357,14364,0
pr18,recreate,riid/golang:latest,AGGREGATE,bare-porto,1789306956988,1789306971362,14374,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-nlf2p,bare-porto,1789306971373,1789306976919,5546,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-zcgt7,bare-porto,1789306971374,1789306976919,5545,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-76h9k,bare-porto,1789306971373,1789306976919,5546,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-clhz6,bare-porto,1789306971373,1789306976920,5547,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-h29mr,bare-porto,1789306971373,1789306976920,5547,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-8jvtn,bare-porto,1789306971373,1789306976922,5549,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-sft7x,bare-porto,1789306971374,1789306976922,5548,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-h8ndm,bare-porto,1789306971374,1789306976923,5549,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-qdwsq,bare-porto,1789306971373,1789306976969,5596,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-6wwst,bare-porto,1789306971373,1789306976969,5596,0
pr18,recreate,riid/fluent/fluent-bit:latest,AGGREGATE,bare-porto,1789306971367,1789306976974,5607,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-h29mr,bare-porto,1789306976985,1789306992279,15294,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-zcgt7,bare-porto,1789306976987,1789306992280,15293,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-nlf2p,bare-porto,1789306976985,1789306992280,15295,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-clhz6,bare-porto,1789306976984,1789306992288,15304,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-h8ndm,bare-porto,1789306976985,1789306992304,15319,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-76h9k,bare-porto,1789306976984,1789306992332,15348,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-qdwsq,bare-porto,1789306976985,1789306992383,15398,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-sft7x,bare-porto,1789306976985,1789306992457,15472,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-8jvtn,bare-porto,1789306976984,1789306992490,15506,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-6wwst,bare-porto,1789306976984,1789306992506,15522,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,AGGREGATE,bare-porto,1789306976979,1789306992512,15533,0
